"Age","Income","Credit_Score","Gender","Region"
20.2885677213781,132075.037411414,426.962526235729,"Female","East"
69.2159521188587,44869.2693468183,704.392701236065,"Male","West"
65.6284041823819,203902.119193226,597.634395980276,"Other","East"
43.1177688618191,237117.766453885,585.473973315675,"Male","South"
27.4035482015461,61800.9454570711,717.464210256003,"Female","North"
92.9400525731035,266309.556618799,395.411706564482,"Female","East"
52.3662415682338,61241.8083311059,706.321769533679,"Male","North"
27.9501641537063,165591.041434091,367.904260160867,"Male","West"
92.2832908048294,264977.739546448,340.155005280394,"Male","North"
71.143661821261,69885.7102100737,318.195599666797,"Male","North"
54.4187146574259,184831.304636318,500.621915608644,"Female","East"
88.4180437540635,261149.986232631,389.934964501299,"Female","South"
47.2328638345934,281799.43338735,570.363169012126,"Other","North"
21.8487688773312,166405.10315774,687.889402988367,"Male","North"
89.8039905284531,104788.507418707,452.107117255218,"Other","West"
43.9822870302014,303926.55442236,767.444060463458,"Male","South"
83.4323934195563,348424.218869768,737.653738760855,"Other","West"
76.0157862911001,346268.226322718,384.058926824946,"Male","East"
68.6070763859898,103266.77885605,667.342336161528,"Male","South"
60.2053162762895,348755.126411561,506.529243465047,"Other","West"
73.3024711436592,340168.202328496,576.451887993608,"Other","South"
86.6149977967143,223505.771327764,482.30648302706,"Male","West"
78.9019647305831,163551.320719998,396.222304913681,"Female","West"
36.1376910167746,121167.531816754,702.161873492878,"Female","West"
55.8062705723569,327145.544821396,336.471237428486,"Female","South"
41.6528960186988,246596.052141394,333.28465402592,"Female","West"
24.1145404824056,254945.329313632,658.180688461289,"Female","North"
51.1428964571096,NA,831.825298443437,"Other","East"
67.7978938999586,NA,739.569595945068,"Other","West"
87.1298240828328,67616.5164285339,387.372214416973,"Female","West"
76.8266959260218,52115.2089722455,607.743983005639,"Male","West"
20.4436811334454,NA,614.689304633066,"Male","South"
73.4827176420949,276765.509441029,556.994720350485,"Male","West"
32.7546430341899,196166.587455664,478.54056362994,"Other","North"
62.2166415667161,335780.833980534,357.081904844381,"Male","East"
18.4118076129816,211410.681963898,541.035650926642,"Male","West"
85.4664883837104,114803.289831616,758.790550299454,"Male","North"
99.2669617091306,324602.972886059,643.574480793905,"Other","North"
66.6395270954818,320628.687853459,374.492062546778,"Female","East"
54.1550336214714,339213.472865522,635.70166924037,"Male","North"
27.0459213317372,30200.1359499991,833.873839303851,"Male","East"
40.4486089409329,27396.9145840965,581.505366938654,"Male","South"
18.7259799940512,162768.118879758,444.845823023934,"Male","West"
98.4841930465773,24601.2095920742,346.910813008435,"Female","North"
NA,132731.829849072,511.237611493561,"Other","East"
55.9474130636081,345278.566381894,551.537140202709,"Female","North"
19.605653825216,58277.9595674947,345.204179082066,"Other","East"
77.7223028889857,289850.225399714,828.462098259479,"Male","East"
20.0792031926103,NA,766.440362751018,"Female","North"
75.7318311687559,265543.257822283,518.625713896472,"Other","South"
94.1290517561138,112682.201792486,536.442041175906,"Female","North"
31.9512459165417,286760.675259866,753.038978506811,"Male","North"
NA,220454.233482014,691.286451800261,"Male","North"
75.3523852024227,246806.894319598,544.557922054082,"Male","East"
88.6947101377882,211345.231593587,711.668599070981,"Other","South"
67.6075309491716,224195.30170504,672.827987011988,"Male","South"
61.5909827784635,35978.5170597024,342.917007859796,"Other","North"
83.1981889638118,205129.152822774,733.684491203167,"Female","North"
79.9771650317125,110924.136340618,508.368249633349,"Female","East"
21.0472275130451,258053.785408847,537.117595376913,"Female","South"
21.6015415387228,81109.24388282,556.333173392341,"Male","South"
NA,217942.201416008,357.982143759727,"Male","East"
25.2595563824289,271209.57614854,701.153852709103,"Other","East"
70.0533756199293,177014.357321896,394.331299851183,"Female","East"
22.5571886715479,143810.075439978,595.057978259865,"Male","South"
35.1971299559809,193736.762204207,655.611660005525,"Other","South"
97.5429503018968,162660.131377634,420.070902945008,"Female","South"
61.1751007558778,NA,711.678533465602,"Female","North"
99.313734903466,232083.093221299,821.399893891066,"Male","North"
59.5804646834731,45389.4207673147,577.544828783721,"Female","West"
87.7767334426753,295847.949844319,721.142138971481,"Male","South"
37.7771432846785,53924.8924260028,828.293317789212,"Female","North"
NA,87963.6053694412,724.918132601306,"Male","West"
91.6741549228318,268694.0593482,704.813015589025,"Male","South"
46.1144376536831,122047.609102447,654.963543778285,"Female","West"
58.741015738342,69390.3433997184,822.30001934804,"Female","North"
60.3584402138367,186934.313301463,418.203173240181,"Male","West"
22.6482033315115,35005.9575494379,536.257923464291,"Female","North"
48.2176468297839,85644.7921949439,327.701387228444,"Male","North"
61.8235570923425,192659.286251292,326.446024503093,"Female","West"
62.4244767026976,106684.304547962,766.965893609449,"Female","West"
90.8983984687366,103189.863222651,544.43850365933,"Other","West"
87.97618672112,148362.521724775,720.560266298708,"Male","West"
49.4767099237069,348974.480887409,733.569477451965,"Female","West"
46.793538664002,336872.081295587,302.564203401562,"Other","East"
75.1883253026754,76101.6047326848,829.38438024139,"Other","East"
26.9521782370284,159496.464747936,725.934961391613,"Female","West"
44.8375429655425,208780.549489893,532.708245352842,"Female","North"
66.2025153161958,340273.094030563,451.823199074715,"Other","East"
46.1117559755221,50851.3820986263,734.115592681337,"Other","East"
57.4244846976362,220321.044467855,469.694466842338,"Male","South"
40.165555157233,NA,436.430078966077,"Female","South"
92.2801843462512,135116.836379748,682.41364529822,"Female","South"
29.183564985171,244934.614268132,836.869838635903,"Other","North"
24.7675556335598,217636.267188936,620.910052407999,"Female","West"
96.4977606828324,315265.512140468,728.267513785977,"Other","East"
68.7727581225336,299294.238539878,772.306415322237,"Female","East"
35.1649672873318,297334.349544253,590.778662927914,"Female","South"
99.1819833451882,272852.248519193,553.551749710459,"Other","North"
19.3199675446376,336159.835988656,577.071265189443,"Female","North"
33.6672965236939,26448.7491361797,614.257990708575,"Male","North"
NA,24175.6228310987,347.29579865234,"Female","North"
49.6925973873585,183762.75842078,315.941577625927,"Male","East"
NA,124603.596043307,633.564610616304,"Male","East"
32.4304673215374,269839.229381178,648.981134907808,"Male","East"
71.0043616616167,277306.277451571,666.972284892108,"Other","North"
77.963124575559,326419.238487724,811.958224908449,"Other","East"
46.9494288577698,219280.717347283,715.042034455109,"Female","East"
82.0372134894133,NA,731.855424807873,"Other","North"
43.0098949498497,328281.29007481,764.804241794627,"Female","South"
77.3752088514157,148175.229586195,670.90890702093,"Other","East"
60.8987977332436,126861.360135954,334.67259388417,"Female","West"
67.9524312266149,319809.272866696,632.960309297778,"Male","West"
95.4622893882915,71954.6308834106,768.421453889459,"Female","South"
33.3060188218951,63503.9390600286,841.377831110731,"Female","North"
63.5672363541089,129123.794743791,668.688472372014,"Other","North"
65.0257473234087,300151.783684269,689.87139359815,"Male","East"
41.7004448683001,180038.487748243,494.053109176457,"Female","East"
23.4031904307194,201952.069036197,563.212525122799,"Other","West"
98.6777050886303,109846.869991161,809.660854085814,"Male","South"
55.1636189827695,150826.6743063,601.40749309212,"Male","South"
43.3062309827656,299167.490375694,726.009687304031,"Male","South"
99.7394136809744,97848.4490816481,800.80519055482,"Female","North"
63.382019052282,208029.420743696,424.513392546214,"Female","South"
87.9714856892824,232912.294722628,832.961828121915,"Female","West"
31.4452232709154,150342.043833807,811.360416584648,"Other","East"
99.8585533713922,219350.618026219,309.660288668238,"Other","East"
46.857616815716,42855.7318542153,445.742099732161,"Other","South"
NA,172784.732095897,448.80847245222,"Female","South"
70.4802917763591,200976.330130361,383.117431320716,"Other","East"
98.0105179385282,105103.764312807,530.037354200613,"Other","South"
40.6954837436788,267514.189800713,336.07561691897,"Other","South"
35.2729989001527,NA,695.573392533697,"Female","West"
40.519555919338,101412.481982261,743.078324676026,"Other","South"
36.0224909647368,46948.0673526414,843.844066280872,"Male","South"
36.3691631429829,294803.009526804,627.413751021959,"Female","North"
26.7842603367753,103540.275949053,562.691734288819,"Other","North"
32.714363258332,179847.220059019,737.973317957949,"Male","East"
81.4909793986008,303306.776203681,646.535813470837,"Female","North"
89.0143090891652,172377.151562832,513.651592296083,"Male","West"
72.8684446834959,96550.7137775421,493.865047313739,"Female","West"
47.3444415018894,76614.9721620604,660.297789936885,"Male","South"
84.1808130801655,207861.194913276,413.189654948656,"Male","South"
67.3326979046687,92397.2797929309,484.703256830107,"Other","West"
74.1794217904098,161390.470797196,765.541905234568,"Female","East"
71.5558324134909,120351.16706742,534.641981450841,"Male","East"
18.9383468721062,NA,730.720894352999,"Female","East"
21.1224320898764,140873.032715172,806.985144154169,"Other","East"
75.1505543258972,237074.585836381,548.70113536017,"Male","South"
NA,134167.925179936,823.177391791251,"Other","East"
87.0363271809183,339190.229086671,617.824612790719,"Male","South"
53.0344932181761,322462.392724119,603.681186842732,"Male","West"
38.137687925715,161620.717737824,749.142936698627,"Other","South"
72.9820579327643,169278.929387219,593.670683808159,"Other","East"
28.7305437820032,326834.380342625,691.953587287571,"Other","West"
37.7164918999188,260730.741820298,588.762122706976,"Male","North"
36.5871713776141,24210.3098984808,803.536718804389,"Female","South"
66.3249531500041,75470.3349736519,484.50013740221,"Female","East"
74.5261817541905,222741.470832843,482.392256788444,"Female","East"
88.6708561847918,105530.158600304,305.614813987631,"Female","South"
64.9754589465447,303628.642214462,598.683148704004,"Female","East"
60.536404822953,309934.08274604,772.5278467522,"Other","West"
23.6656689308584,NA,412.071821058635,"Female","North"
27.224712992087,22300.8010303602,573.956780356821,"Other","West"
38.6339475139976,343614.62340923,812.137495540082,"Other","East"
88.2453665719368,291506.51715463,642.855900514405,"Female","South"
21.2638157908805,110544.395572506,417.820213455707,"Male","East"
92.5407142289914,255495.244348422,837.48292849632,"Male","North"
NA,318990.040591452,812.650666607078,"Male","East"
21.9911124915816,151445.994440001,804.589021136053,"Male","North"
74.1806736220606,280338.673000224,507.543033210095,"Male","South"
71.6566388644278,232306.843453553,360.444021795411,"Female","West"
86.164629385341,48275.2118352801,647.820865281392,"Other","West"
64.7402723161504,80447.7333696559,812.731482519303,"Male","West"
47.362612362951,330887.365788221,715.685345605016,"Female","West"
94.7286995644681,141965.743335895,816.630978148896,"Other","West"
60.1802352541126,209760.129947681,717.333212704398,"Female","West"
21.5561818480492,30381.1860852875,404.730187670793,"Male","East"
91.2194456141442,96985.4034599848,382.9301345977,"Female","South"
76.3892813604325,185427.855057642,522.051347943489,"Female","North"
56.0698476708494,279164.640002418,674.047568475362,"Male","West"
23.5114370207302,87560.7372261584,300.801560480613,"Male","North"
74.5947416457348,237758.975166362,675.544478953816,"Other","South"
68.5511757107452,157582.36880647,589.920658059418,"Female","West"
69.4604852930643,NA,412.518902751617,"Male","South"
66.8010673518293,NA,358.353029447608,"Male","South"
65.6243733218871,228680.861205794,834.980738034938,"Male","North"
28.2888712361455,227562.431825791,647.656658105552,"Male","South"
51.6928914841264,113448.480688967,544.773658411577,"Male","North"
62.449754526373,NA,319.677113741636,"Female","East"
65.0722102518193,136510.833532084,405.466038850136,"Other","North"
70.4411148182116,296818.439443596,666.264222562313,"Male","North"
39.7675110483542,225985.2148965,577.032576780766,"Other","South"
NA,209000.55206148,505.104431556538,"Male","North"
31.8495263089426,314810.290616006,521.571242180653,"Female","North"
29.7641298258677,81188.1295428611,361.809286626521,"Female","East"
79.0736869443208,124216.245163698,695.324240252376,"Female","East"
84.6889427886344,102574.222520925,829.317001975141,"Other","West"
43.9920953167602,154013.514334802,652.852491708472,"Other","West"
74.6813461040147,329629.34234878,403.097876533866,"Female","North"
47.5055080256425,81981.0699531808,795.590670511592,"Male","East"
37.2789572640322,160431.145732291,554.272191808559,"Male","South"
91.5716431452893,160680.836697575,590.516517101787,"Male","East"
41.9187848665752,275014.199858997,452.71749192616,"Other","East"
18.181400903035,151678.700840566,435.978828638326,"Other","West"
92.8446750789881,90394.4875509478,444.486675667576,"Female","West"
24.4458850733936,190413.061566651,741.371525940485,"Other","East"
63.9071124657057,322038.952708244,308.452085824683,"Male","West"
26.1337979538366,246633.582224604,817.49301860109,"Female","North"
44.7517847269773,NA,484.577625244856,"Male","West"
97.3165438477881,156241.409550421,812.076416518539,"Female","South"
41.5330024571158,139956.484274007,703.206507780124,"Male","North"
44.1446831095964,NA,444.308264937717,"Male","South"
91.57775859721,150138.753373176,619.380082644057,"Female","East"
87.6212467798032,319718.736235518,552.616022271104,"Male","East"
51.9883603341877,113408.73086825,345.824168901891,"Other","South"
95.0749297603033,48941.5008155629,513.28608422773,"Other","West"
80.1096075335518,332492.389827967,510.775284888223,"Male","East"
18.014920104295,53248.7377151847,846.109727537259,"Other","South"
20.9395816945471,251962.928492576,803.403980575968,"Female","South"
33.9604505314492,NA,811.818276566919,"Other","North"
29.9635985880159,94314.9575870484,782.12068057619,"Female","West"
35.2962739230134,322965.877980459,465.638179809321,"Female","South"
88.6700995261781,259769.51603312,301.558304904029,"Female","West"
39.6827804236673,39390.1863787323,550.442387151998,"Male","South"
37.9896690854803,NA,614.163518045098,"Other","North"
94.2120572556742,168164.390425663,678.950286342297,"Other","West"
26.2952771154232,195462.863359135,840.219258621801,"Other","West"
70.0012619607151,60543.3940095827,405.03903288627,"Female","East"
89.5846961918287,265656.931663398,321.286002639681,"Female","North"
79.3497034707107,86536.4647470415,709.20136582572,"Other","South"
61.7124121477827,246685.651473235,321.822373638861,"Other","West"
74.5198496831581,340189.188336954,643.228817824274,"Male","South"
NA,64871.4196076617,636.752175062429,"Female","East"
18.9525291617028,262876.102062874,594.190583750606,"Other","South"
96.3679263927042,316325.543215498,428.846798965242,"Male","South"
40.0040760338306,246636.367691681,736.216968391091,"Male","West"
NA,NA,599.29434703663,"Male","East"
95.2188143562526,334829.169199802,664.039331790991,"Other","North"
NA,220692.620535847,371.885615366045,"Male","South"
59.5425419243984,308199.865834322,586.093261896167,"Female","West"
99.8764086589217,256505.606395658,401.75967446994,"Female","West"
44.3121991972439,340371.78860046,819.440969522111,"Male","West"
97.5330919749103,273162.686761934,403.716121194884,"Female","South"
55.0801144344732,151823.665143456,553.292949369643,"Female","East"
27.8827217998914,270901.161639486,569.635120721068,"Male","South"
28.1345552061684,83675.5446507595,680.081293184776,"Male","West"
91.4594202218577,167734.704487957,513.197252980899,"Male","South"
65.2563156671822,121278.40874251,435.212705587037,"Other","East"
59.3554912260734,240637.397996616,395.637452614028,"Female","North"
65.7858056696132,106602.749978192,585.235271882266,"Female","West"
50.4190564788878,276150.908842683,367.148533149157,"Female","East"
31.5473797442392,185361.542531755,409.254105424043,"Other","East"
35.7146872351877,235117.646502331,491.264909878373,"Male","South"
46.696913939435,181983.590633608,354.36821837211,"Female","South"
69.5299413111061,NA,844.609108020086,"Male","North"
NA,339076.999730896,396.852157672402,"Other","North"
73.3143040533178,115003.973694984,684.5400769962,"Female","East"
23.0791237722151,311671.866297256,607.713677070569,"Female","West"
89.7387454095297,NA,666.815852432046,"Other","West"
43.9211817686446,155449.862680398,705.670674960129,"Female","South"
40.4887899914756,72313.8139932416,559.198830183595,"Male","East"
75.9379480527714,349961.365580093,844.074830238242,"Male","North"
86.9827067530714,46185.6577452272,407.986285968218,"Female","East"
27.6085304412991,234294.409863651,841.171627049334,"Female","North"
47.4480103715323,239162.478619255,708.650455635507,"Female","South"
52.0635041408241,207235.606729519,789.0978731215,"Female","East"
92.2831746102311,NA,364.598597201984,"Male","East"
99.4864726075903,163864.359490108,819.419509626459,"Female","West"
73.4363075033762,334469.057088718,721.593046106864,"Female","South"
51.3844011258334,263386.016644072,550.418173521757,"Male","East"
77.6641328870319,278007.404631935,451.872862083837,"Female","West"
24.7280341773294,234168.326007202,510.287155210972,"Male","North"
48.9871861664578,130551.356186625,361.293248622678,"Female","East"
64.88273701258,335567.83122709,363.591038063169,"Other","West"
84.3452010205947,243315.188980196,302.871799166314,"Male","South"
35.4482528683729,109618.03433951,456.024052435532,"Male","North"
35.7538075279444,NA,477.844590763561,"Other","East"
NA,110125.301063526,512.046485941391,"Male","East"
24.0491718947887,333117.317007855,573.053449508734,"Other","West"
82.2795801288448,22352.5816900656,398.452815460041,"Female","East"
59.4819668508135,139498.895029537,403.08249485679,"Other","West"
74.2370521919802,NA,528.561141551472,"Female","North"
45.4343661721796,304710.717611015,629.230415367056,"Male","East"
27.2140082926489,254066.865621135,744.131315441336,"Other","East"
59.4807867864147,251744.036634918,720.377371786162,"Female","North"
73.2426717444323,74631.2960935757,626.060373708606,"Other","South"
35.0198568440974,55343.1180631742,532.507267419714,"Other","East"
58.8709548250772,182962.791761383,827.504833450075,"Other","West"
53.7207951433957,301996.798766777,759.506492095534,"Male","South"
79.3818050255068,64389.5356473513,536.43416094128,"Female","West"
71.5424903105013,88257.2079519741,338.713821431156,"Male","West"
42.0744708320126,NA,361.573838733602,"Other","East"
52.7037377906963,75681.4131094143,425.514803803526,"Other","West"
81.3234933619387,173752.831232268,648.570522654336,"Female","West"
83.1876086113043,309289.927061182,304.423044552095,"Other","West"
20.7465697703883,144337.266248185,774.886096315458,"Male","West"
42.1950994017534,93052.216686774,535.996240947861,"Male","West"
29.5517341187224,161770.333962049,536.402058368549,"Male","East"
50.3744040937163,144160.347636789,381.179411592893,"Male","West"
65.0400616922416,287893.017530441,783.259458420798,"Other","West"
91.0866288687102,242383.599493187,378.949166636448,"Male","North"
48.4770344505087,343636.829773895,325.251466501504,"Other","North"
19.0736984582618,204708.074918017,483.966747054365,"Other","West"
71.5004815338179,94495.117906481,412.498297251295,"Other","East"
94.7510336898267,33801.628400106,797.509817860555,"Other","North"
NA,161479.877890088,816.331884078681,"Other","East"
90.1970822769217,252055.855893996,710.215707751922,"Male","West"
77.8644429049455,262599.338444415,621.705040626694,"Male","South"
NA,319552.438480314,519.967572111636,"Other","West"
88.3239620034583,298404.356453102,462.750161858276,"Male","North"
90.3393154051155,29507.8375469893,729.669329116587,"Other","East"
90.5474337534979,NA,811.336119589396,"Female","North"
53.1649262942374,60216.2384311669,665.669634740334,"Male","North"
75.7446662425064,NA,650.160246307496,"Other","West"
72.5251769344322,NA,560.688667441718,"Other","North"
NA,307756.091286428,499.00004430674,"Other","East"
86.4033446009271,153041.200309526,491.825229173992,"Male","East"
48.3281903727911,NA,730.411208316218,"Male","East"
42.2338268551975,22756.6258562729,642.594018613454,"Female","North"
39.4488108581863,177432.516606059,829.102465126198,"Female","North"
40.8113572127186,243666.718720924,561.450205033179,"Male","East"
NA,305269.331343006,770.982117799576,"Female","South"
71.5752822933719,242552.671958692,757.392330165021,"Other","North"
81.4331024987623,154974.755027797,640.065100765787,"Male","East"
53.2740925131366,340481.35627294,792.675226239953,"Female","North"
77.6792123531923,258076.579400804,651.678885088768,"Other","South"
88.0349453329109,153329.516090453,690.067384613212,"Female","East"
49.9380009518936,104422.13609349,814.802886778489,"Other","West"
91.966270186007,253225.996245164,455.352319963276,"Female","South"
38.4782245289534,179439.882782754,331.891012436245,"Male","East"
NA,109599.485970102,811.477964965161,"Female","South"
NA,30683.9300063439,801.771114952862,"Female","North"
28.6311530112289,305501.782500651,717.535555595532,"Other","West"
18.9661687579937,313387.582092546,570.350889256224,"Female","North"
61.5500507396646,269285.665187053,558.130310988054,"Male","South"
58.1972888237797,NA,709.653707325924,"Other","West"
58.679716615472,340752.342888154,837.397388566751,"Male","West"
90.1206205417402,227297.324864194,572.070366260596,"Female","East"
