"Age","Income","Credit_Score","Gender","Region"
81.2271428573877,242377.59728916,749.170342017896,"Male","West"
93.7786484635435,120912.210908718,486.41401034547,"Female","North"
56.6641482366249,248887.796197087,650.280950008892,"Female","East"
43.4771523014642,22215.4383314773,592.230960703455,"Male","North"
77.4200601954944,279507.971082348,344.845766515937,"Other","North"
89.9100903440267,NA,838.641516095959,"Female","West"
19.3699051421136,209613.381018862,381.20879039634,"Other","North"
56.5932857217267,20869.6327637881,434.875274368096,"Male","South"
42.947846098803,49295.3190603293,582.538494549226,"Female","East"
NA,84521.9151186757,840.118696086574,"Male","South"
37.3453860366717,289951.593028381,350.462046114262,"Male","West"
65.0568938525394,332182.946510147,341.376050689723,"Male","North"
71.0637997617014,112236.659675837,346.302311681211,"Male","West"
48.2587225367315,93082.0694286376,638.034898287151,"Female","West"
99.8102912977338,20599.8784140684,674.462620075792,"Other","South"
67.4288601418957,339788.506815676,714.219657436479,"Other","East"
76.7277337540872,66717.2602727078,424.788888299372,"Female","East"
37.268854347989,71002.0070592873,353.201527206693,"Male","East"
25.8749875640497,NA,713.616028928664,"Male","North"
36.8217821707949,101572.479417082,656.402184802573,"Female","East"
73.9005042365752,235717.670363374,563.239916099701,"Male","West"
37.7474446441047,318143.999511376,562.107525346801,"Male","North"
44.4760044272989,205298.946760595,812.991437292658,"Other","North"
74.5996671817265,NA,441.439272393472,"Female","North"
90.5889474526048,265339.108509943,447.80203163391,"Other","North"
62.5022028130479,NA,568.549920327496,"Male","South"
52.6713538062759,172537.286914885,317.351765441708,"Male","East"
47.3319672308862,73281.0179353692,838.80487246206,"Other","North"
24.972402815707,178534.009826835,744.267568318173,"Female","West"
72.5206102919765,124413.353244308,428.678551211488,"Male","South"
77.840649378486,128496.384362224,349.664233217482,"Other","North"
34.7459636279382,310132.082640193,524.192565598059,"Other","North"
30.294010433834,68073.7657588907,437.327933846973,"Male","South"
43.646461348515,138275.102186017,339.709122967906,"Male","North"
92.5414915452711,163263.094988652,311.499858414754,"Male","West"
49.4756075451151,186405.904749408,794.84623913886,"Female","East"
89.5009806756862,247673.608309124,543.304734758567,"Other","North"
73.7616377160884,178573.589536827,747.998907370493,"Male","West"
29.9566828710958,239027.738170698,836.658614617772,"Male","North"
99.148654778488,116732.34637361,434.264890220948,"Other","East"
63.3677245583385,60006.1775790527,706.185188703239,"Female","West"
79.767722339835,280797.973878216,691.423201793805,"Female","North"
75.5618416406214,268539.471726399,544.972373964265,"Male","North"
31.8460872275755,63683.6724122986,317.835955065675,"Female","South"
97.4333195146173,64954.5449740253,415.040527121164,"Other","West"
89.2358490210027,311744.406688958,839.470917673316,"Other","West"
89.0362289347686,181589.065291919,635.195368295535,"Female","West"
37.081045597326,301243.598726578,508.360627433285,"Male","West"
68.606613249518,344997.195252217,536.13001848571,"Female","West"
52.4678381080739,66488.9450953342,681.989099690691,"Other","West"
35.2609865628183,NA,400.396956305485,"Female","West"
19.0625370945781,126513.561613392,811.588439613115,"Other","North"
84.151086889673,291110.640147235,743.496073666029,"Male","West"
60.755014993716,NA,768.798645224888,"Male","East"
50.2355855898932,NA,782.973354437854,"Other","South"
24.2769371727481,139991.982479114,348.917092033662,"Female","West"
41.6536559229717,114476.651193108,624.83194838278,"Other","East"
78.8980040526949,280637.888929341,464.175144594628,"Other","North"
18.1770185567439,320286.930720322,816.288700234145,"Female","West"
42.1779239843599,194554.731249809,797.704427142162,"Female","South"
27.3525860258378,330872.854359914,417.444151581731,"Female","North"
65.6645682905801,91089.5093390718,819.027138175443,"Other","North"
NA,308817.475563847,521.204907249194,"Other","East"
49.0832291925326,261611.256368924,522.564843634609,"Other","East"
90.8455126862973,183596.336655319,442.10763645824,"Other","South"
47.3325710571371,217045.492618345,792.924548580777,"Female","North"
46.8916216250509,303882.294362411,730.984515266027,"Female","South"
98.7778912940994,91379.7581125982,670.921877131332,"Other","North"
99.2861814908683,308049.658217933,530.685374769382,"Female","South"
52.4490435076877,98674.3830586784,495.340447826311,"Other","South"
69.1950162043795,85159.1642620042,450.154180184472,"Female","South"
65.0760307935998,56075.5793470889,697.745331539772,"Other","South"
30.3947424637154,NA,788.072123634629,"Female","North"
30.9040442369878,283460.384286009,405.898238671944,"Female","East"
55.086986602284,86878.8274098188,547.923839476425,"Other","West"
67.3711877758615,NA,629.560942016542,"Male","East"
83.3893081340939,65776.6396272928,430.060872959439,"Male","South"
29.8330253376625,310979.341771454,827.135704190005,"Other","South"
81.4574021189474,69352.6047887281,327.307514823042,"Male","South"
65.3610356957652,138613.54515655,363.84450829355,"Female","South"
47.0572877251543,303469.418422319,832.578298868611,"Male","South"
76.604398037307,114314.771015197,835.246404272038,"Female","North"
72.2323444569483,249284.720607102,389.720140548889,"Male","South"
24.964620183222,57172.969779931,542.520804377273,"Male","East"
94.965076378081,225777.749116533,736.975623422768,"Other","South"
86.3711541341618,249881.603412796,595.77389175538,"Male","South"
81.7025898280554,180209.334543906,613.722146023065,"Male","East"
22.0739826471545,233840.700127184,652.916389389429,"Male","South"
69.9825768917799,82176.5456162393,740.517844143324,"Other","North"
89.7590713500977,340872.139101848,775.232299172785,"Male","North"
21.0960375303403,149772.456116043,837.061025982257,"Female","East"
84.9930304293521,110067.811859772,346.289657487068,"Female","North"
41.9560491386801,137443.939724471,302.698963391595,"Other","North"
51.703480638098,231452.380048577,805.458283738699,"Other","West"
55.222173538059,149547.901276965,331.766628765035,"Other","East"
28.5436979038641,118726.178759243,782.388976460788,"Female","West"
78.3329813564196,78453.1623777002,332.02255256474,"Female","West"
42.0131575237028,285052.666079719,505.298284278251,"Female","West"
59.8439538818784,257735.487958416,367.324409633875,"Male","East"
24.851358095184,283550.55964319,737.997530179564,"Female","West"
88.8006774731912,267529.688316863,479.943949577864,"Male","East"
26.7002981696278,90311.9120094925,828.584624209907,"Male","South"
99.7453241408803,335779.215085786,708.786009321921,"Other","West"
93.4294670852832,245397.408793215,617.928980023134,"Male","South"
29.65022958396,NA,788.462123600766,"Male","South"
65.0964319952764,82028.3046457916,708.876292605419,"Female","South"
NA,256506.644731853,780.979626008775,"Male","North"
72.9394140187651,155074.175219052,519.938379246742,"Male","West"
65.7073400453664,248215.85967904,433.805095939897,"Other","North"
41.0408964152448,323726.060858462,641.81018389063,"Male","North"
57.371289126575,84930.4271885194,409.083537280094,"Male","South"
58.6676691295579,126909.441694152,432.051971997134,"Male","South"
64.1501757190563,144042.847303208,366.783462779131,"Male","South"
58.6585159888491,335013.940026984,679.838409542572,"Male","West"
94.9989310852252,NA,526.452280406374,"Other","South"
66.0353991510347,314673.92658582,807.342445058748,"Female","South"
50.6586855575442,129271.22880239,698.328722710721,"Other","East"
63.6910689240322,175770.039167255,333.9721838478,"Female","South"
70.8789878045209,111795.011588838,835.134688753169,"Female","West"
75.3597684660926,279386.358279735,512.535867246334,"Other","West"
81.7195919654332,201765.309588518,373.400390287861,"Female","West"
48.0345875667408,309904.711600393,773.808305419516,"Male","East"
21.7136190566234,252714.870527852,639.329667564016,"Other","East"
79.4433915037662,181578.730258625,366.88113391865,"Female","East"
75.2611549161375,243492.843355052,806.042810005601,"Other","South"
36.4476469811052,276718.157345895,384.735298668966,"Female","East"
50.7405703500845,39001.1215605773,577.854633657262,"Other","East"
86.9806769178249,318538.710253779,714.723033690825,"Other","South"
60.7153390822932,102476.124106906,778.910784807522,"Female","North"
66.8074479931965,58381.5627614968,682.65200353926,"Other","North"
64.3168772035278,NA,809.765756083652,"Other","West"
26.3741477406584,108457.78538147,633.537074422929,"Male","East"
25.9924405808561,NA,719.281543442048,"Female","South"
36.1032949909568,NA,843.570375489071,"Other","North"
NA,275162.13656636,598.001800826751,"Male","East"
55.5773180895485,NA,425.354573561344,"Male","East"
73.3661412396468,145370.357285719,721.399320417549,"Female","South"
58.772705743555,112868.349563796,371.788238373119,"Female","East"
92.8822793625295,44506.8956236355,413.257449911907,"Other","West"
69.002946743276,312839.086952154,827.565937058534,"Other","East"
26.2952254330739,240605.451986194,352.164938347414,"Other","East"
96.8711960702203,223005.624206271,525.53001891356,"Male","North"
60.9735295320861,316034.30735413,407.32074722182,"Other","East"
90.8369630854577,62500.9083701298,342.035786027554,"Male","West"
23.576904963702,174695.810300764,424.923907092307,"Male","West"
49.8574496861547,292528.106509708,505.494748719502,"Female","North"
76.8576508848928,337149.938263465,639.230065071024,"Other","West"
49.137683277484,NA,749.722439807374,"Male","West"
92.0789203336462,118273.065409157,717.727434448898,"Female","East"
51.330806854181,223207.257892936,688.212106900755,"Other","North"
38.1123158251867,189416.391742416,651.489774952643,"Female","South"
26.9021997824311,90625.8538877591,631.417996005621,"Female","South"
39.4350904067978,25286.7083298042,648.294720845297,"Female","East"
37.1965533569455,NA,331.74194029998,"Other","East"
47.921574707143,77560.451796744,651.396584138274,"Male","North"
44.1009308220819,294771.973385941,482.663926971145,"Other","North"
24.0641063372605,301730.686738156,776.964815182146,"Other","East"
32.4913916471414,246784.62625714,606.364896742161,"Other","West"
70.5556155452505,118922.571283765,659.1940889135,"Male","East"
63.2011806601658,116149.023482576,479.611800704151,"Female","North"
47.3711025109515,213157.80400997,839.693314523902,"Female","West"
79.4843741557561,98576.2052750215,788.711595255882,"Male","West"
81.4898781082593,85108.9920476079,448.904296883848,"Male","West"
68.1991719645448,NA,421.500603295863,"Female","East"
90.134346281644,189930.659667589,350.592297478579,"Female","North"
70.7925231959671,224249.617659952,687.089584977366,"Female","East"
54.6050999765284,203664.06836547,472.473478829488,"Other","North"
37.7822944894433,336134.251535404,630.072530428879,"Female","South"
45.0516431401484,156285.981172696,791.476354131009,"Other","East"
85.0116702690721,63068.6852615327,785.147615370806,"Male","South"
19.705191815272,160358.403804712,526.187861955259,"Female","South"
84.6393947275355,39870.8932404406,331.894557434134,"Other","South"
86.4221146297641,148942.154964898,768.399370484985,"Female","West"
55.0861721709371,65107.9205377027,352.227932587266,"Female","North"
72.1167363873683,335371.918685269,775.257583742496,"Other","West"
52.2241806318052,322905.199546367,638.938455667812,"Female","West"
86.2286635679193,27639.9835245684,784.73240933381,"Male","South"
60.6998651539907,NA,502.792956808116,"Male","South"
73.5663800057955,174599.378649145,575.941147957928,"Other","South"
70.2727965945378,265537.568102591,617.42487346055,"Male","West"
49.4874708876014,263997.853749897,320.042867551092,"Male","South"
98.9776102392934,160724.380433094,537.728389946278,"Female","South"
35.2911626207642,260290.748970583,601.069089153316,"Female","West"
84.7788217351772,238224.186969455,649.579844111577,"Other","West"
43.935285131447,280695.70498541,422.739065461792,"Male","West"
47.1264428133145,121356.65952228,415.297599590849,"Male","North"
85.9919859389775,276583.01935764,721.541388484184,"Female","East"
82.7209706651047,103394.778647926,606.370263348799,"Male","West"
89.8785326853395,299369.688639417,427.385853638407,"Other","West"
35.0838863682002,29233.6146021262,665.669387590606,"Female","East"
70.0472421068698,54874.2477269843,694.434861070476,"Male","East"
31.5812644450925,73436.157302931,680.74579006061,"Female","West"
23.2791137872264,245425.523931626,428.745124512352,"Other","South"
89.719755363185,214430.832844228,364.898494572844,"Male","South"
45.8873678250238,278919.676332735,765.429859841242,"Male","East"
55.0691569172777,73331.3296036795,821.698009094689,"Female","East"
75.2281495979987,179735.366264358,412.556772108655,"Other","West"
51.7681595613249,144143.659421243,679.165438504424,"Male","West"
27.0092144347727,91184.8482559435,822.614659648389,"Male","South"
NA,290686.549807433,520.856810174882,"Male","East"
54.0335428710096,318910.146176349,840.715723263565,"Female","South"
23.5870016366243,33207.3677121662,785.469478589948,"Female","West"
83.262077187188,321319.330711849,502.776964299846,"Male","North"
62.7976428912953,349627.906223759,339.45881894324,"Male","South"
25.2491087773815,NA,448.092857073061,"Male","South"
39.0931617785245,41762.9609955475,766.327838425059,"Male","North"
57.6371707576327,149564.90896875,682.499219931196,"Female","South"
26.6541651911102,283833.24110182,390.543606691062,"Male","North"
64.371760040056,117339.328485541,769.691031053662,"Other","South"
44.5610977639444,NA,640.728452173062,"Female","North"
NA,327270.019387361,687.720595113933,"Male","South"
68.9925802797079,204142.155183945,512.30280441232,"Male","North"
23.6945728240535,49902.3518827744,631.422676995862,"Other","North"
78.6807606481016,35958.7875963189,501.424478646368,"Female","East"
31.1243295879103,83646.3239463046,699.757548305206,"Other","North"
80.6733076428063,135572.890324984,359.984695306048,"Other","West"
85.5931359520182,282631.250398699,710.156264656689,"Male","East"
74.1795613919385,293921.943770256,422.878744243644,"Other","North"
60.9507420072332,188310.258663259,785.709047608543,"Male","North"
20.4266040213406,125127.301118337,576.181375572924,"Other","South"
91.0623030541465,NA,508.365009923,"Male","West"
60.9003242431208,206227.983895224,407.568648387678,"Female","East"
64.8882807129994,50423.8670319319,388.830988027621,"Male","South"
69.6800087732263,88977.7174592018,466.787217953242,"Male","South"
NA,234237.537253648,757.857445464469,"Other","West"
44.6048845509067,41285.6522761285,314.338649262208,"Male","East"
31.1927241417579,192642.472642474,805.107333301567,"Female","East"
19.5412966231816,263948.022602126,782.462950295303,"Male","East"
96.7007268718444,NA,752.263289736584,"Other","North"
30.5791907352395,123257.724859286,693.284836120438,"Male","North"
71.8191488664597,181621.429203078,704.189321084414,"Female","West"
78.4674690244719,285659.246118739,485.420574853197,"Male","East"
NA,31527.8019825928,710.65540863201,"Other","South"
55.0100474115461,212259.970514569,721.744091087021,"Other","East"
65.5309067191556,141228.850260377,530.536599981133,"Male","South"
84.4909347831272,NA,526.513371849433,"Male","South"
40.7572092697956,48173.5144346021,322.104930575006,"Other","East"
30.2907074028626,35111.608679872,690.204190567601,"Other","East"
46.701224155724,54208.2145274617,383.093696366996,"Other","West"
23.2087129577994,348790.479246527,437.878473952878,"Female","North"
60.3938903724775,69163.5415470228,622.959373006597,"Male","East"
59.31387960352,50251.3042232022,308.616351010278,"Other","East"
50.3705581212416,267340.781663079,572.123522660695,"Female","West"
44.7540990919806,51978.735299781,611.923877045047,"Other","South"
79.9186907396652,126868.789072614,599.00631387718,"Other","West"
26.6984457382932,322175.614931621,803.860945312772,"Other","North"
NA,87722.1285086125,524.361376673914,"Female","North"
54.5108164986596,72643.8042894006,685.715445422102,"Other","West"
53.108683526516,91729.4962354936,480.979018786456,"Male","West"
38.2089744382538,306601.003659889,548.893494554795,"Other","South"
67.0656620599329,107492.356845178,329.89929014584,"Male","North"
77.1166788293049,130461.386437528,565.50455034012,"Female","South"
19.8981307120994,181976.395810489,669.145959196612,"Female","South"
84.6905563394539,69858.5027130321,714.192011626437,"Male","East"
51.3677593520842,139119.044849649,662.588166806381,"Female","South"
99.1920754169114,58518.7383135781,505.727147194557,"Male","East"
55.4943549744785,21623.3820142224,480.659973074216,"Female","East"
65.1197178433649,30498.9548772573,756.745290383697,"Other","South"
NA,57984.8163761199,314.201840746682,"Male","West"
53.1167617621832,267051.759161986,525.703521736432,"Male","North"
42.2937888428569,177937.722331844,380.917664535809,"Male","East"
81.7830070862547,24009.0075973421,849.0533801727,"Female","North"
44.2141573606059,61045.6036659889,833.397563465405,"Other","East"
NA,51876.7609889619,546.670951193664,"Other","North"
28.7435427042656,274133.488538209,718.975507153664,"Male","East"
56.5687249023467,139551.65240448,391.91917279968,"Other","North"
89.5828289831989,NA,380.710456380621,"Other","North"
81.930022330489,221922.331834212,520.900614070706,"Other","South"
70.2995641375892,23894.684354309,688.902153552044,"Male","South"
76.2160371616483,NA,528.688949975185,"Male","North"
70.6415678360499,232835.069601424,550.559889432043,"Female","North"
98.3391533205286,95728.4311880358,604.457419342361,"Other","West"
39.2011966370046,NA,371.617770497687,"Female","East"
18.4401051406749,190434.797476046,626.529088045936,"Male","East"
46.2829208523035,107145.704764407,534.623451111838,"Female","South"
95.1164764505811,157736.558581237,592.767347837798,"Male","North"
NA,NA,779.555604979396,"Other","West"
81.4776793173514,90499.5555873029,370.08707477944,"Other","South"
90.7852902440354,268902.272647247,570.0817941688,"Female","South"
95.2723812307231,223889.119611122,576.31009076722,"Other","West"
77.3604161487892,70769.3535974249,690.098320203833,"Other","South"
50.4091427465901,96040.5793739483,689.064146624878,"Male","West"
58.3818689263426,311338.392035104,837.522565037943,"Other","East"
88.9126135376282,233679.171465337,848.195232648868,"Other","East"
24.2091839993373,329032.646096312,702.079190895893,"Female","South"
36.5180434002541,123369.922563434,690.104554395657,"Other","North"
75.1568798674271,189959.444338456,823.942302400246,"Male","West"
85.1979657979682,41476.8520439975,832.977735728491,"Female","South"
77.6009098710492,159679.273078218,812.683169869706,"Male","North"
62.37671146309,248438.796391711,413.142481364775,"Female","South"
30.5711890398525,175042.624501511,540.505819534883,"Male","West"
56.3195275249891,28374.1621277295,597.445891296957,"Female","South"
61.5007638395764,271036.009271629,658.586277940776,"Male","East"
30.8761671939865,230599.57141988,707.446732604876,"Male","East"
63.9135518344119,331929.797241464,427.238587103784,"Female","North"
49.3458968191408,297196.373764891,393.520540790632,"Male","West"
68.3559788851999,145617.612148635,567.871478828602,"Other","North"
68.4350557816215,NA,372.120290179737,"Male","South"
72.8380738669075,104655.430582352,447.122927824967,"Male","West"
47.2020909190178,197888.610716909,320.990804827306,"Female","West"
86.5754152075388,NA,449.61677743122,"Other","South"
40.5294599337503,270422.802674584,533.470803301316,"Male","West"
88.2177887405269,27581.2103459612,635.519323195331,"Female","North"
28.2795856152661,246113.981397357,496.733196091373,"Other","North"
38.4397161193192,27952.0380496979,553.550872136839,"Male","East"
43.3316507181153,255232.40752751,437.231916049495,"Female","South"
82.7229000567459,220472.298795357,781.696734402794,"Female","North"
NA,252979.822284542,656.150712899398,"Male","North"
21.7319585010409,78945.7418001257,442.062722437549,"Female","East"
68.4864662210457,87839.1142841429,427.414234622847,"Other","East"
45.4655789891258,65922.7324696258,645.223426516168,"Other","North"
44.107895147521,224548.659790307,379.213757964317,"Other","East"
92.167319374159,258401.842631865,322.393847326748,"Female","West"
79.7595062591136,202069.433603901,598.352982918732,"Female","West"
44.4315578551032,179619.967651088,592.422952887136,"Other","West"
32.6591961975209,56191.272388678,692.059189244173,"Other","South"
NA,118863.932257518,524.999607040081,"Male","East"
80.844780666288,163293.990062084,532.390307204332,"Other","South"
76.5023099328391,328530.531560536,578.40236419579,"Male","East"
72.5342975230888,69248.0105115101,464.414468768518,"Female","South"
97.0594066716731,NA,443.399542639963,"Female","North"
88.7878511627205,187886.936049908,765.990619140211,"Female","East"
23.5705952495337,51585.5345781893,815.453049866483,"Male","East"
27.8305188659579,NA,594.30988561362,"Other","West"
78.5752190095372,94286.040761508,838.999145210255,"Female","West"
19.0081816394813,53613.0163865164,431.297122815158,"Other","South"
94.5809139916673,98348.1362741441,336.136900447309,"Other","South"
86.8213712405413,178516.849004664,820.843361748848,"Other","East"
81.8516096104868,45466.2793898024,670.125812594779,"Male","South"
42.8915228005499,235417.263582349,436.434382316656,"Male","West"
34.3862310317345,171421.202358324,488.126071961597,"Female","North"
49.6205240124837,107138.664992526,818.455830449238,"Male","West"
73.0916954977438,234823.195594363,825.380350265186,"Other","South"
32.4585102749988,185592.143677641,305.029114719946,"Female","East"
54.7146120681427,74715.2817714959,720.937940536533,"Female","East"
72.042669089511,34451.5471043997,580.561714316718,"Other","East"
53.4756669825874,173681.841737125,437.332255253568,"Female","South"
90.906633164268,244513.268289156,371.208039403427,"Female","North"
46.0375660681166,98184.2243717983,536.991805769503,"Other","North"
25.6631308463402,NA,833.586306846701,"Female","North"
