"Age","Income","Credit_Score","Gender","Region"
33.3746947362088,71249.1363752633,389.91886775475,"Male","North"
97.3499428452924,349171.677096747,580.380120477639,"Female","South"
35.0846271039918,226541.055531707,733.468878548592,"Male","West"
47.679608696606,94442.2460487112,335.26436407119,"Male","South"
33.7289833882824,106087.329771835,316.236020158976,"Female","South"
92.0753245633096,74652.121134568,821.334594627842,"Male","South"
39.9071970214136,118434.594071005,302.617606311105,"Other","South"
25.5271891802549,151312.185835559,791.514233348425,"Female","East"
32.6089791296981,256635.018705856,387.852606514934,"Female","East"
25.3177633848973,37521.7166845687,846.110849187244,"Male","South"
94.1225734204054,234104.645203333,524.466357426718,"Other","West"
81.4286569003016,243606.372901704,302.810715918895,"Female","North"
41.1773871323094,251511.712560896,403.407069551758,"Male","West"
56.0128821521066,267015.853966586,583.041331940331,"Female","South"
26.107447840739,NA,767.17915040208,"Other","North"
62.9424850139767,99239.4862766378,725.531593954656,"Male","South"
75.0672609172761,114350.777862128,599.183493468445,"Male","East"
97.7781279208139,329606.547511648,415.280346490908,"Female","East"
NA,122435.095824767,675.803370086942,"Male","West"
50.502998102922,234602.55130427,793.013050465379,"Other","North"
19.987847623881,249899.430770893,454.790466162376,"Male","East"
81.8766710250638,295421.329587698,638.482216757257,"Female","South"
54.8166304673068,170685.434979387,648.496807110496,"Female","North"
54.6882917960174,152968.644935172,605.828250292689,"Male","North"
66.0403889319859,158022.033113521,770.854665630031,"Other","South"
76.1871567135677,134608.333087526,482.632687117439,"Female","South"
59.2023985614069,289375.034151599,521.248684765305,"Male","South"
91.2400088314898,224303.107110318,747.71337362472,"Male","South"
89.5809871098027,101023.839060217,471.785795851611,"Female","East"
71.8832469885238,107056.228367146,554.375654703472,"Other","East"
88.5797242037952,299006.133745424,431.357000151183,"Female","East"
50.8627368276939,108260.768733453,800.474837678485,"Other","West"
71.7844723202288,212660.250884946,623.848078481387,"Other","West"
22.6172041934915,37828.3390379511,837.736250308808,"Female","North"
97.7440105825663,230040.207710117,561.847979587037,"Female","South"
58.196269438602,NA,573.382441268768,"Female","East"
63.9787151818164,142587.876827456,377.178024454042,"Female","East"
90.6728139491752,60559.1281759553,322.517206927296,"Male","South"
42.4834371949546,211415.826391894,830.338900024071,"Female","South"
70.2224387223832,157081.522725057,655.144123279024,"Female","West"
97.3331453562714,43242.53260158,379.293310339563,"Female","East"
50.9101426582783,80392.4575261772,749.479598551989,"Male","East"
91.7423179466277,297133.46491335,689.636038802564,"Female","South"
87.9854830908589,138781.638217624,338.969825522508,"Male","North"
90.2651401031762,140487.576564774,713.763185590506,"Male","East"
48.8840807769448,147215.433605015,674.667484534439,"Male","East"
69.0889122458175,117721.434591804,411.571835493669,"Other","South"
25.6529307323508,179539.816763718,818.325518001802,"Female","East"
34.0000967737287,53614.0034743585,836.275766370818,"Male","South"
22.1502879797481,87454.4559791684,459.528334136121,"Male","North"
40.6120443949476,63860.4723149911,540.988668531645,"Female","West"
84.1237317868508,302966.338542756,511.91543614259,"Other","South"
20.3882107180543,224608.406918123,830.118241545279,"Female","East"
52.1875094752759,289187.897064257,706.418757489882,"Female","North"
41.4125651521608,276801.588281523,531.404399406165,"Female","East"
74.2706699469127,326300.517183263,695.048286439851,"Other","South"
26.5881580295973,NA,342.185543011874,"Male","North"
76.401694746688,263683.28559678,743.27902510995,"Female","North"
96.0455340743065,136105.936046224,534.059717692435,"Male","North"
69.048929810524,151819.207535591,520.100198162254,"Other","North"
35.2750751674175,202160.752483178,731.392505811527,"Other","West"
NA,210610.563710798,733.446367306169,"Female","North"
47.8979118471034,NA,441.393562755547,"Male","East"
28.9056714749895,211325.872316957,677.920009405352,"Male","South"
63.9719838183373,NA,577.25618184777,"Female","East"
36.0749447881244,148180.130450055,796.775617974345,"Female","West"
67.7331387610175,189497.505438048,487.273287714925,"Other","North"
35.4564017257653,276812.647706829,416.616638714913,"Other","East"
44.522142579779,165848.838398233,668.610927928239,"Other","North"
50.5770216607489,159375.79224119,595.320221153088,"Other","South"
99.3927236325108,33241.212524008,767.82125410391,"Female","West"
31.2793666124344,68414.1767583787,842.324056907091,"Other","South"
53.9258151091635,151846.260980237,595.828798564617,"Male","South"
46.1019863313995,100936.289585661,808.801390905865,"Male","West"
43.527245442383,NA,711.768656165805,"Female","North"
50.2083869660273,248848.394281231,790.281227428932,"Male","East"
33.0999180325307,200060.681032483,546.384760132059,"Male","South"
52.2756686615758,129914.028365165,754.614362097345,"Male","South"
67.8634541914798,264483.46024612,624.86302201869,"Female","South"
40.34104422573,53786.1328618601,658.095115364995,"Other","South"
84.4950879858807,237373.605300672,408.30051827943,"Other","East"
34.7423546649516,41440.6080101617,592.411807714961,"Male","South"
58.1936782188714,NA,430.319605814293,"Female","South"
64.5151461982168,97661.4053477533,363.480988179799,"Male","East"
66.5463341209106,120499.075653497,718.571679480374,"Male","South"
24.4537794520147,282093.528553378,321.715075313114,"Male","East"
96.9188378984109,290952.435405925,491.687095270026,"Male","East"
88.0109318844043,74623.525168281,782.342743966728,"Other","East"
60.2530863652937,338034.710574429,747.650086774956,"Male","North"
56.8592960718088,96366.4937741123,724.923629825935,"Female","East"
93.1992604034021,344317.837865092,607.417208678089,"Other","West"
89.37247901503,21987.3428996652,454.093273554463,"Female","North"
72.6459857337177,311966.998800635,610.895888356026,"Female","North"
44.3150508333929,214312.387297396,320.082412788179,"Other","South"
21.9105503624305,NA,670.849045692012,"Female","West"
41.1055944305845,NA,677.47530406341,"Female","North"
45.7890870124102,66442.4029854126,519.679991377052,"Female","South"
22.3086035018787,24698.9315957762,613.816940493416,"Female","West"
53.4723445540294,103916.885727085,820.063667872455,"Female","West"
96.2321954080835,89963.7078796513,365.304895548616,"Female","South"
47.3041399419308,101803.128353786,815.89199854061,"Other","North"
30.4453978291713,78697.6011935622,329.194429237396,"Other","West"
94.8032100857235,246235.37391657,501.218195701949,"Female","West"
42.3742981059477,243463.561567478,660.006363398861,"Male","North"
43.0491475127637,32209.1710404493,641.034127597231,"Other","North"
41.1919335848652,345200.893932488,358.483544865157,"Female","South"
87.9738805084489,62690.5524777249,428.960844606627,"Other","West"
87.5178094739094,182647.396565881,780.274422164075,"Female","North"
NA,258148.434355389,531.131016719155,"Male","West"
32.0962744355202,78370.8376996219,424.960353481583,"Male","West"
68.7028282191604,196080.3587595,754.13756724447,"Female","West"
NA,294707.813290879,346.720238414127,"Other","North"
74.8109775213525,102346.000082325,523.662495892495,"Female","East"
36.4962396537885,27950.6412823685,542.700707865879,"Female","East"
90.8259226130322,306832.815250382,572.158853546716,"Other","West"
44.2292348793708,290996.399424039,661.653746059164,"Male","North"
61.3491645981558,73763.037584722,555.844006326515,"Other","West"
27.2844363474287,182962.75357483,716.969715896994,"Female","West"
61.2088766316883,93397.8800661862,378.916795144323,"Female","East"
47.7685923567042,244468.733393587,569.538620277308,"Female","North"
60.0088765160181,NA,347.965858830139,"Female","South"
63.066734040156,207426.11898575,546.981161111034,"Other","East"
25.4918048130348,NA,628.607897704933,"Male","East"
73.5362986256368,NA,520.930219022557,"Female","West"
NA,200416.360045783,674.377559975255,"Female","South"
45.8289894135669,56068.9378064126,534.345633431803,"Other","West"
28.8061055340804,72091.7924516834,686.513269203715,"Other","East"
31.7406204110011,172128.319679759,506.544396304525,"Female","East"
61.3679059506394,323579.363792669,314.115969534032,"Female","South"
69.6227292465046,333652.239248622,403.575509262737,"Other","East"
91.4482036246918,241465.88870557,300.704309239518,"Other","North"
76.8152947844937,NA,665.843902830966,"Female","North"
25.7303007366136,224062.988907099,722.219370258972,"Male","East"
95.361035742797,144833.777348977,720.239208941348,"Male","West"
88.1420616889372,133843.391488772,770.351574814413,"Other","East"
58.8589925663546,57244.4261191413,342.755506653339,"Male","North"
21.2324073179625,302008.283622563,362.483555136714,"Female","South"
82.6194425513968,315472.335587256,777.564227674156,"Female","East"
46.9584852587432,148000.953223091,726.275731821079,"Male","East"
68.0403122981079,288248.970073182,583.184596057981,"Other","East"
24.445403856691,NA,552.011596737429,"Male","North"
71.1773089971393,55859.1531729326,699.188442900777,"Other","West"
79.3619002569467,148310.777791776,821.193662681617,"Female","North"
93.3628406710923,212104.836141225,334.5103002619,"Male","West"
53.4530430962332,344639.292121865,820.642421464436,"Male","North"
28.3909690203145,21856.6826498136,657.888393313624,"Other","West"
55.7963307984173,151236.378073227,407.528959214687,"Female","West"
93.249935223721,196470.135061536,410.09233831428,"Male","South"
75.621429881081,120842.294478789,709.21821311349,"Female","South"
94.1640127366409,122176.119072828,762.10198426852,"Other","North"
91.5045384354889,176209.879424423,806.072393059731,"Female","West"
64.2826375612058,148188.512744382,383.158055692911,"Other","North"
83.344210807234,304427.435463294,690.506291028578,"Other","South"
87.885665783193,278403.427239973,766.243446141016,"Male","South"
44.814770905301,42128.4627122805,820.323200442363,"Male","East"
81.9283734401688,225816.656758543,784.185553295538,"Female","West"
NA,NA,664.14682258619,"Female","North"
90.0798140908591,310638.03442521,550.468841649126,"Other","South"
68.8343837778084,168813.679935411,432.19597756397,"Other","East"
41.4919532118365,28654.7992611304,649.797180795576,"Male","North"
33.0734191918746,340087.202116847,389.169394655619,"Other","East"
90.0008031004108,343972.999760881,671.236979332753,"Male","East"
78.2377713765018,200220.148388762,831.730355042964,"Other","South"
80.2300103963353,120919.977070298,429.328037006781,"Female","North"
22.0813554865308,220581.740920898,300.648892251775,"Female","North"
69.2615430341102,50283.850999549,831.095305609051,"Male","South"
33.4306047474965,281850.624191575,787.807720550336,"Female","North"
NA,86404.6031190082,531.095467752311,"Male","North"
24.7543951729313,325702.961464413,721.660769998562,"Female","West"
97.2779093729332,70854.1824528947,831.526919954922,"Female","South"
53.35664043203,271115.718055516,701.613918726798,"Female","North"
49.6233942061663,25247.1854770556,425.468354381155,"Male","South"
75.4995846855454,268491.815675516,549.336071079597,"Male","South"
58.8115020431578,172821.265410166,770.162412174977,"Male","West"
62.0544871743768,98847.4940788001,501.908245682716,"Male","West"
56.3647506115958,281229.403335601,360.211122874171,"Other","South"
44.9931160011329,298457.61409495,306.299111398403,"Female","North"
64.7905652942136,272084.455760196,706.016234843992,"Other","South"
44.8480297285132,90046.1209169589,509.238699194975,"Female","North"
98.6714739766903,NA,429.902810207568,"Other","North"
69.8538438156247,NA,749.589883291628,"Male","South"
34.2042189901695,NA,709.961768449284,"Male","South"
39.4224540628493,37530.5333989672,772.124404914211,"Male","West"
72.0372591675259,105708.651926834,634.799679275602,"Female","North"
NA,127275.037840009,600.207813328598,"Female","North"
22.3543634396046,248255.457982887,394.323714787606,"Other","West"
83.7631793944165,284374.183602631,779.66985499952,"Female","East"
93.0117772496305,279043.620820157,640.849186736159,"Male","West"
94.3887114776298,193042.457816191,768.443856411614,"Other","South"
74.9633230543695,22640.780529473,692.954408971127,"Other","South"
71.3226417871192,71695.9993471391,571.385925938375,"Male","East"
81.9210450281389,78623.2533561997,811.912507202942,"Male","West"
54.0900731850415,NA,755.811395822093,"Other","East"
77.1761446320452,338025.783833582,692.398658231832,"Female","East"
69.9921811409295,146564.744485077,568.57545832172,"Male","West"
91.3907101135701,307339.262308087,604.001667432021,"Other","North"
NA,142256.530101877,430.75298324693,"Female","West"
NA,NA,481.935052457266,"Other","South"
97.6969182826579,235859.290077351,626.232476485893,"Male","South"
71.5222900533117,285853.625359014,733.933588804211,"Female","West"
74.6705504688434,46047.1026366577,756.458442774601,"Female","North"
86.0948496032506,203868.601617869,319.325412763283,"Other","East"
90.6086641829461,204875.196488574,633.470829844009,"Female","North"
40.3531588204205,245341.142404359,613.254395569675,"Male","North"
72.1687305872329,NA,704.153066524304,"Other","East"
71.4746141456999,78555.8913531713,780.060259753373,"Other","North"
31.2759625460021,163551.780495327,308.969111402985,"Other","West"
18.1138311475515,89354.9717986025,806.557973637246,"Other","East"
68.8602557671256,44468.0061913095,843.396416271571,"Female","North"
36.5850216820836,304113.191089127,325.847587676253,"Other","East"
66.0065807141364,121374.079736415,672.021764237434,"Male","West"
92.522675447166,51988.8325314969,572.496778680943,"Male","North"
65.2029028469697,204068.907534238,779.860291548539,"Female","North"
49.6133658639155,337408.460848965,394.269385898951,"Other","South"
50.56399557041,225098.640979268,517.776820913423,"Female","East"
36.6349663818255,328242.416700814,697.469266701955,"Female","West"
19.7360330997035,203064.811846707,652.996985556092,"Other","West"
41.1536275134422,183043.016178999,308.811200142372,"Male","East"
39.7401509624906,155346.31803399,797.122992551886,"Female","North"
18.3432092890143,NA,596.417480404489,"Other","South"
96.6354034943506,160227.449818049,468.140764045529,"Male","South"
60.0546406158246,149092.66868839,397.341578290798,"Other","South"
88.4787332657725,76287.3994512483,473.70464047417,"Male","East"
47.8288090713322,NA,329.572161356919,"Other","East"
38.7812595833093,161297.401867341,759.736976120621,"Other","North"
21.5743362326175,322510.781772435,655.486186186317,"Other","South"
81.8240918428637,NA,561.15321762627,"Other","West"
36.1046453188173,195843.91576238,833.799995959271,"Female","North"
75.3123400495388,334834.160958417,403.385946445633,"Other","South"
40.3445245651528,216633.779101539,312.779048935045,"Other","West"
67.4335342156701,22357.7757528983,475.483520363923,"Female","West"
38.8752818619832,228578.248326667,394.936813227832,"Female","South"
26.5910530430265,323863.525076304,743.486530613154,"Female","East"
NA,153472.931724973,469.857217627577,"Female","South"
45.756039137952,159296.037587337,703.857156587765,"Other","North"
36.6092602075078,343660.200790036,377.980307431426,"Other","East"
23.2144360858947,75016.3122918457,332.820308604278,"Female","North"
81.8564656702802,270054.763203952,554.210758453701,"Female","North"
76.2505656485446,NA,696.85322244186,"Other","West"
89.5075160968117,292791.621314827,817.211190436501,"Other","South"
49.73477784032,94948.7388995476,665.938445157371,"Other","West"
31.3356881160289,NA,416.116007231176,"Other","East"
42.6927765603177,41383.4926043637,729.169363656547,"Female","South"
NA,281192.389193457,573.312108346727,"Female","North"
64.677897142712,208674.678383395,343.277397623751,"Female","North"
53.1396533390507,213195.639892947,587.445919273887,"Female","South"
80.370627510827,223132.006179076,532.135031244252,"Other","West"
24.1243995348923,67319.1591934301,426.674320455641,"Male","East"
53.9144127839245,156128.563212696,303.894561983179,"Male","North"
92.1268241247162,291595.01376329,581.40409727348,"Male","North"
18.1757512795739,46700.0613594428,303.806098131463,"Other","North"
40.1253450484946,135206.188305747,723.129675851669,"Other","West"
29.4112481479533,257643.888173625,679.145671520382,"Female","South"
48.5048820152879,NA,337.281301652547,"Male","North"
79.5084600206465,244444.402335212,841.819448105525,"Male","North"
71.5718477941118,264843.648115639,756.914831639733,"Male","South"
90.7877927618101,301043.157428503,784.598385926802,"Female","East"
44.2165751666762,80019.1069743596,722.482949809637,"Other","West"
35.4218630627729,NA,676.154631061945,"Male","South"
86.1504661878571,263984.292913228,662.723398813978,"Female","West"
73.9427069891244,NA,803.92943933839,"Female","East"
64.7974430178292,NA,468.361916183494,"Male","South"
83.2072993000038,59857.3280056007,320.56434310507,"Female","South"
22.1971835354343,284085.149653256,642.386402853299,"Other","East"
62.3002873202786,149175.60919188,789.837950433139,"Female","South"
81.4610730167478,NA,681.659271847457,"Other","North"
43.901154524181,254557.729184162,636.472941329703,"Male","West"
57.3742129309103,342373.620339204,627.480649075005,"Female","South"
38.7316777291708,88074.873611331,777.29062383296,"Other","West"
32.9694486241788,134588.325484656,564.618489239365,"Female","West"
85.9332004263997,160088.830015156,630.497980373912,"Other","North"
92.5320788472891,26006.9698933512,647.303344251122,"Female","West"
35.5431721899658,191019.325663801,805.481773847714,"Female","South"
78.1821944080293,133825.043195393,714.097068738192,"Male","West"
55.769963960629,NA,372.127468662802,"Female","West"
71.2439941959456,91200.5560682155,328.32301860908,"Female","North"
34.4260608828627,100820.559586864,514.661714748945,"Male","West"
50.1150138955563,NA,688.469722715672,"Male","West"
64.7196660079062,345443.211128004,554.068817291409,"Male","South"
38.1808309266344,110112.768728286,323.071846261155,"Female","West"
44.7804505797103,145199.213295709,642.150165233761,"Other","West"
55.6478629498743,NA,799.26195461303,"Female","South"
53.9987125950865,176135.4697356,344.877960649319,"Other","South"
30.5859441310167,232454.296029173,768.981367500965,"Female","West"
34.0073392712511,284320.068953093,814.559814892709,"Male","East"
62.4123535738327,NA,802.320904389489,"Female","North"
47.0769003652968,41673.9075700752,389.17154626688,"Other","West"
NA,256461.718443315,611.324828234501,"Female","South"
73.8113435734995,60614.6962195635,499.169696716126,"Other","South"
49.0487940278836,26322.9039264843,714.822486485355,"Male","West"
53.9513667137362,153884.899332188,683.363436837681,"Female","East"
19.456016222015,89483.7954058312,331.091546965763,"Male","East"
93.4668590836227,255770.32514615,533.738812722731,"Male","North"
NA,206504.13952535,486.777460027952,"Female","East"
23.8422850831412,73162.196285557,820.464962837286,"Female","North"
87.9406675063074,78864.916539751,365.720745583531,"Male","South"
71.843639312312,28144.965893589,449.396032642107,"Male","West"
83.9700861000456,76434.0606355108,458.795691421255,"Female","North"
49.0720225423574,332605.90277845,620.59747625608,"Female","North"
69.5023909914307,101669.73780375,764.597933238838,"Male","South"
18.6139087956399,30928.6330547184,700.182459643111,"Male","North"
52.4929206576198,44179.0797328576,491.87400577357,"Other","North"
78.9216235736385,332308.253496885,341.480020305607,"Male","South"
44.9564684997313,49106.1537060887,747.329057462048,"Female","South"
77.963069723919,49852.3221188225,344.577595614828,"Male","North"
48.3479827842675,132186.411069706,332.391576305963,"Female","North"
21.24778423924,NA,456.133479706477,"Male","South"
36.628757531289,277833.14002445,820.733096601907,"Other","South"
64.7044619466178,217030.603627209,455.873776949011,"Male","South"
64.9552995655686,136828.049235046,628.57183177257,"Male","West"
52.7158699883148,291594.288833439,660.204299725592,"Female","West"
49.4299556305632,272327.266768552,314.809733931907,"Other","South"
NA,229399.462614674,450.157079391647,"Other","West"
49.2288215206936,343327.50816131,628.109496843535,"Other","West"
25.4058729698882,313939.866153523,684.872459829785,"Male","North"
53.4507658653893,97851.75048979,753.369086154271,"Male","South"
19.9888246818446,NA,682.358565868344,"Other","North"
29.3429289888591,81565.2775438502,378.26630192576,"Other","East"
88.2232329328544,339762.67603226,374.117251019925,"Male","West"
57.8401455380954,NA,631.610331893899,"Other","North"
84.646648241207,94537.3642980121,711.649258132093,"Male","South"
21.0472275130451,258053.785408847,537.117595376913,"Female","South"
72.5206102919765,124413.353244308,428.678551211488,"Male","South"
32.4585102749988,185592.143677641,305.029114719946,"Female","East"
65.5309067191556,141228.850260377,530.536599981133,"Male","South"
70.0012619607151,60543.3940095827,405.03903288627,"Female","East"
49.4767099237069,348974.480887409,733.569477451965,"Female","West"
92.1268241247162,291595.01376329,581.40409727348,"Male","North"
73.9005042365752,235717.670363374,563.239916099701,"Male","West"
NA,234237.537253648,757.857445464469,"Other","West"
58.6585159888491,335013.940026984,679.838409542572,"Male","West"
70.8789878045209,111795.011588838,835.134688753169,"Female","West"
92.0753245633096,74652.121134568,821.334594627842,"Male","South"
87.1298240828328,67616.5164285339,387.372214416973,"Female","West"
26.9021997824311,90625.8538877591,631.417996005621,"Female","South"
50.5770216607489,159375.79224119,595.320221153088,"Other","South"
40.519555919338,101412.481982261,743.078324676026,"Other","South"
26.7002981696278,90311.9120094925,828.584624209907,"Male","South"
83.1876086113043,309289.927061182,304.423044552095,"Other","West"
18.9525291617028,262876.102062874,594.190583750606,"Other","South"
52.7158699883148,291594.288833439,660.204299725592,"Female","West"
